model,main_1,main_2,main_3,main_4,main_5,special_1,special_2
LSTM,05,13,19,23,30,07,09
LSTM,09,15,23,27,32,06,08
LSTM,06,12,18,26,30,06,08
LSTM,06,12,17,23,28,03,09
LSTM,02,07,15,20,25,07,11
LSTM,02,09,13,18,28,03,05
LSTM,10,19,25,28,35,08,12
LSTM,04,11,17,25,32,06,11
LSTM,06,14,23,31,35,04,07
LSTM,03,09,15,24,32,05,09
LSTM,05,10,15,20,26,01,06
LSTM,01,09,15,21,33,01,05
LSTM,06,12,18,24,29,05,10
LSTM,04,10,16,20,25,06,09
LSTM,08,16,23,27,30,01,02
LSTM,09,19,26,30,34,01,06
LSTM,04,10,16,24,32,06,10
LSTM,06,11,16,21,26,04,07
LSTM,06,12,20,28,33,03,09
LSTM,05,12,16,23,29,02,09
LSTM,07,14,22,26,31,07,09
LSTM,02,06,13,21,29,02,05
LSTM,04,10,16,23,29,02,06
LSTM,06,11,16,21,27,03,09
LSTM,04,08,18,24,30,01,06
LSTM,07,12,17,22,28,06,10
LSTM,14,21,28,34,35,11,12
LSTM,12,19,28,33,35,05,06
LSTM,10,17,24,28,32,06,10
LSTM,07,12,17,22,27,05,11
LSTM,08,14,21,27,32,04,09
LSTM,05,09,14,20,27,04,10
LSTM,08,14,18,24,29,09,11
LSTM,10,15,22,24,31,08,12
LSTM,06,13,21,26,32,03,07
LSTM,11,19,28,34,35,03,06
LSTM,09,18,25,30,34,05,07
LSTM,10,17,23,27,32,03,09
LSTM,06,11,20,29,35,02,06
LSTM,03,08,15,20,26,05,08
LSTM,09,16,25,31,35,06,11
LSTM,08,14,19,23,26,07,09
LSTM,10,17,23,28,31,05,06
LSTM,05,13,18,22,29,04,10
LSTM,05,10,16,20,25,03,07
LSTM,09,17,23,31,35,06,11
LSTM,08,16,23,29,33,09,12
LSTM,02,07,15,20,27,04,07
LSTM,05,11,17,25,35,05,08
LSTM,12,18,26,33,35,04,09
LSTM,02,09,18,29,35,05,11
LSTM,07,13,21,26,31,08,12
LSTM,06,17,23,28,31,03,08
LSTM,04,08,13,20,28,05,07
LSTM,08,15,22,29,34,04,09
LSTM,05,10,15,22,28,08,09
LSTM,07,10,17,25,31,06,10
LSTM,07,15,21,26,31,01,09
LSTM,04,07,13,21,27,03,10
LSTM,06,16,24,31,35,07,12
LSTM,10,17,26,31,33,02,07
LSTM,06,15,20,24,29,04,09
LSTM,03,09,15,23,30,06,07
LSTM,07,15,21,24,28,03,06
LSTM,12,17,24,30,33,02,08
LSTM,09,14,20,32,35,04,09
LSTM,07,15,20,25,29,03,09
LSTM,06,12,19,25,30,02,06
LSTM,06,11,16,19,25,04,07
LSTM,05,16,23,28,35,08,12
LSTM,02,05,11,16,22,03,09
LSTM,08,13,22,30,35,03,07
LSTM,11,19,27,35,35,05,08
LSTM,01,08,16,22,28,08,11
LSTM,01,08,16,22,29,05,12
LSTM,06,10,16,22,27,04,06
LSTM,05,10,20,30,35,09,12
LSTM,07,16,23,27,33,06,12
LSTM,07,11,15,21,25,04,08
LSTM,05,09,16,24,30,02,07
LSTM,04,11,21,27,34,05,07
LSTM,06,08,15,22,29,04,09
LSTM,13,21,32,35,35,04,08
LSTM,02,10,17,22,28,01,06
LSTM,11,19,28,32,33,04,07
LSTM,06,09,15,23,29,01,05
LSTM,03,09,16,23,30,08,12
LSTM,05,10,19,28,35,03,07
LSTM,03,07,14,21,28,05,10
LSTM,07,12,18,23,28,06,10
LSTM,07,12,17,24,30,05,12
LSTM,11,18,26,32,35,03,08
LSTM,05,12,19,25,29,05,09
LSTM,06,11,18,23,29,04,10
LSTM,07,13,19,26,31,02,06
LSTM,06,10,17,23,29,06,10
LSTM,07,14,20,25,30,01,07
LSTM,01,06,13,21,30,05,10
LSTM,03,08,15,26,33,03,07
LSTM,09,17,25,33,35,06,09
LSTM,05,10,18,26,32,04,07
LSTM,03,08,13,18,24,05,08
LSTM,03,07,13,19,25,04,08
LSTM,06,13,21,28,33,05,11
LSTM,03,07,13,20,27,01,04
LSTM,03,08,10,16,23,04,10
LSTM,04,09,13,20,27,04,10
LSTM,07,10,18,26,30,01,06
LSTM,04,10,15,20,27,04,08
LSTM,07,11,16,20,24,03,08
LSTM,03,06,11,20,28,01,01
LSTM,02,05,11,18,25,03,06
LSTM,13,22,31,35,35,05,10
LSTM,06,13,18,23,29,04,07
LSTM,07,11,16,21,27,06,08
LSTM,09,15,23,28,32,05,07
LSTM,15,24,31,33,35,04,07
LSTM,13,17,23,27,32,05,09
LSTM,07,12,18,24,29,08,11
LSTM,08,14,22,28,32,07,08
LSTM,13,20,26,33,35,08,10
LSTM,08,13,20,27,32,03,09
LSTM,07,13,18,24,30,01,05
LSTM,05,11,17,22,27,04,10
LSTM,06,14,20,25,31,04,09
LSTM,07,12,17,22,27,05,10
LSTM,04,11,21,29,35,12,12
LSTM,05,10,18,25,30,04,10
LSTM,09,12,18,23,29,03,10
LSTM,11,17,27,33,34,02,09
LSTM,11,21,31,35,35,07,12
LSTM,07,13,18,24,31,02,06
LSTM,09,17,25,31,34,07,11
LSTM,09,15,22,27,31,08,12
LSTM,04,13,21,24,31,01,05
LSTM,06,12,19,24,30,03,08
LSTM,04,13,19,22,28,04,07
LSTM,10,19,26,32,35,06,12
LSTM,06,16,21,27,32,02,06
LSTM,04,13,20,29,35,09,11
LSTM,05,09,14,20,28,04,07
LSTM,03,07,16,22,29,05,10
LSTM,04,11,17,26,32,03,07
LSTM,06,08,11,17,26,06,12
LSTM,05,13,24,31,35,04,10
LSTM,01,03,08,17,26,05,08
LSTM,04,10,16,24,30,11,12
LSTM,04,07,17,26,30,08,12
LSTM,08,14,21,25,29,03,07
LSTM,07,12,21,28,31,01,06
LSTM,15,27,33,35,34,07,12
LSTM,06,09,17,26,30,12,12
LSTM,10,17,22,26,28,05,09
LSTM,06,10,17,22,27,05,09
LSTM,06,10,17,23,31,06,12
LSTM,07,11,18,22,28,04,08
LSTM,04,10,17,25,31,01,08
LSTM,09,17,24,29,34,05,11
LSTM,05,12,19,25,33,04,08
LSTM,08,15,23,28,32,05,09
LSTM,08,14,21,27,30,08,12
LSTM,04,09,14,20,26,03,10
LSTM,06,14,19,22,26,04,07
LSTM,05,10,16,22,28,04,12
LSTM,01,08,13,20,26,07,09
LSTM,04,07,14,20,27,04,08
LSTM,04,13,18,22,27,06,11
LSTM,08,17,25,33,35,05,12
LSTM,04,12,15,23,33,06,12
LSTM,09,16,22,26,31,03,04
LSTM,05,09,17,25,32,03,06
LSTM,10,16,23,28,35,05,09
LSTM,04,09,15,21,27,04,11
LSTM,09,16,20,29,32,05,08
LSTM,03,08,15,23,30,04,09
LSTM,01,03,08,16,24,01,07
LSTM,01,09,16,24,30,06,12
LSTM,09,17,25,31,35,03,10
LSTM,05,11,19,25,30,05,08
LSTM,12,19,25,31,35,06,11
LSTM,05,10,18,24,28,04,09
LSTM,01,03,09,17,27,05,09
LSTM,09,17,22,25,28,03,07
LSTM,04,10,15,19,25,02,07
LSTM,07,16,24,34,35,04,08
LSTM,05,11,20,26,31,04,05
LSTM,06,13,22,30,35,03,08
LSTM,12,18,22,26,31,02,04
LSTM,08,18,25,32,35,03,09
LSTM,07,12,18,26,32,01,04
LSTM,01,02,09,19,28,04,09
LSTM,04,10,17,25,31,03,11
LSTM,04,09,14,21,29,06,10
LSTM,07,16,21,25,32,01,03
LSTM,07,14,20,26,31,05,09
LSTM,04,10,16,24,30,03,05
LSTM,09,16,23,30,35,03,09
LSTM,03,08,15,22,28,07,09
LSTM,01,01,12,25,32,07,10
LSTM,03,10,17,22,29,02,07
LSTM,08,15,23,29,34,02,05
LSTM,11,17,26,29,30,03,09
LSTM,08,15,20,26,32,04,11
LSTM,10,19,24,27,34,05,08
LSTM,11,18,24,26,29,04,06
LSTM,04,10,16,24,33,04,07
LSTM,05,12,17,24,30,05,08
LSTM,05,13,17,24,31,02,07
LSTM,09,18,25,32,35,04,11
LSTM,07,15,17,22,27,08,12
LSTM,14,22,29,31,32,03,07
LSTM,04,11,18,23,30,03,06
LSTM,03,07,11,18,28,05,08
LSTM,08,17,23,27,30,04,09
LSTM,04,09,16,25,31,08,12
LSTM,10,20,26,30,32,03,08
LSTM,03,13,19,25,29,03,10
LSTM,11,19,24,28,31,01,07
LSTM,07,12,19,25,30,04,06
LSTM,05,12,17,23,29,07,10
LSTM,05,11,14,19,24,05,11
LSTM,06,11,17,23,28,04,09
LSTM,01,02,08,15,24,06,09
LSTM,06,11,19,26,31,01,03
LSTM,08,17,22,26,29,06,09
LSTM,05,11,17,24,29,05,09
LSTM,06,12,14,20,26,05,09
LSTM,04,10,21,29,35,06,07
LSTM,06,11,17,25,31,04,09
LSTM,05,07,13,19,26,05,08
LSTM,03,06,14,20,27,03,05
LSTM,05,11,18,25,30,04,07
LSTM,03,10,17,21,28,06,12
LSTM,06,14,23,30,35,04,08
LSTM,01,04,12,19,30,02,04
LSTM,04,10,16,22,28,01,10
LSTM,05,12,18,25,32,07,11
LSTM,08,15,22,30,34,06,12
LSTM,10,19,25,30,35,07,11
LSTM,03,09,16,22,29,05,10
LSTM,09,18,25,32,35,01,05
LSTM,04,09,17,22,27,04,10
LSTM,07,18,26,29,32,02,06
LSTM,03,08,17,23,30,04,05
LSTM,12,20,29,35,35,10,12
LSTM,04,11,16,25,31,04,09
LSTM,05,12,19,23,29,04,07
LSTM,06,13,20,25,30,06,10
LSTM,06,15,23,30,33,10,12
LSTM,04,09,15,22,27,04,07
LSTM,05,11,17,22,28,01,05
LSTM,10,17,26,34,35,03,10
LSTM,09,15,22,29,34,09,11
LSTM,04,07,12,17,22,04,10
LSTM,08,17,30,35,35,01,06
LSTM,02,05,11,19,26,03,07
LSTM,06,13,18,21,26,05,09
LSTM,02,09,15,21,28,05,09
LSTM,07,16,21,28,32,03,06
LSTM,07,12,18,23,29,04,08
LSTM,03,07,12,20,27,09,12
LSTM,07,12,18,25,31,05,12
LSTM,07,14,22,27,31,11,12
LSTM,05,10,19,28,34,05,10
LSTM,04,10,16,21,27,03,07
LSTM,05,09,14,19,23,03,08
LSTM,09,18,25,30,33,03,10
LSTM,03,07,12,17,22,04,09
LSTM,04,09,13,18,24,02,06
LSTM,07,15,22,29,34,04,09
LSTM,20,28,32,32,31,07,10
LSTM,01,09,14,18,23,06,10
LSTM,03,09,14,19,25,01,09
LSTM,09,17,24,32,35,02,06
LSTM,07,14,22,27,33,05,10
LSTM,03,07,15,23,26,03,08
LSTM,07,14,20,26,31,08,09
LSTM,09,16,19,24,29,05,06
LSTM,08,17,23,28,32,03,09
LSTM,07,16,22,29,34,03,03
LSTM,07,12,17,24,30,05,09
LSTM,05,07,13,20,27,01,07
LSTM,12,19,30,35,35,04,08
LSTM,05,12,19,23,28,01,05
LSTM,05,08,14,19,24,05,06
LSTM,04,08,16,21,27,05,07
LSTM,07,15,20,27,33,01,06
LSTM,05,10,18,27,30,01,04
LSTM,02,07,15,23,33,04,08
LSTM,07,13,19,23,28,03,09
LSTM,06,14,22,29,34,04,07
LSTM,10,15,21,28,33,06,08
LSTM,08,18,25,34,35,04,09
LSTM,06,11,17,23,28,08,09
LSTM,05,12,18,24,31,08,12
LSTM,06,14,21,28,33,05,09
LSTM,06,13,18,26,29,02,05
LSTM,09,18,25,30,34,04,09
LSTM,06,10,15,20,26,05,12
LSTM,05,12,20,23,27,01,09
LSTM,12,21,27,33,35,08,12
LSTM,15,23,26,26,29,03,06
LSTM,06,11,17,24,30,03,08
LSTM,03,08,15,21,27,02,06
LSTM,10,19,29,33,35,01,10
LSTM,05,08,14,19,26,04,08
LSTM,12,17,23,29,33,04,12
LSTM,06,12,17,23,28,04,07
LSTM,05,10,15,21,26,02,07
LSTM,05,12,18,27,33,01,08
LSTM,06,13,19,25,29,03,08
LSTM,12,18,24,28,35,05,10
LSTM,06,13,19,25,30,06,09
LSTM,09,16,21,28,33,07,11
LSTM,05,11,17,25,29,01,05
LSTM,05,10,16,26,33,06,10
LSTM,04,11,20,24,29,06,11
LSTM,06,11,18,25,31,07,12
LSTM,02,05,12,22,28,03,07
LSTM,06,12,20,23,27,03,12
LSTM,06,13,20,29,35,10,12
LSTM,03,09,14,19,25,05,12
LSTM,09,18,24,28,32,04,06
LSTM,02,07,12,19,27,08,11
LSTM,07,14,22,27,31,06,09
LSTM,08,14,24,30,35,05,11
LSTM,04,12,17,22,29,07,10
LSTM,05,11,16,22,29,04,07
LSTM,09,17,25,30,35,09,12
LSTM,06,15,22,27,31,02,09
LSTM,04,09,15,22,28,06,09
LSTM,07,12,18,25,29,02,08
LSTM,05,13,19,27,34,02,10
LSTM,03,05,12,18,26,05,11
LSTM,04,06,15,22,28,02,08
LSTM,04,08,17,24,29,09,12
LSTM,05,11,17,22,28,05,11
LSTM,08,15,22,25,30,05,11
LSTM,09,20,29,35,35,03,08
LSTM,07,12,19,27,31,04,09
LSTM,06,14,24,34,35,10,12
LSTM,06,11,17,24,31,03,07
LSTM,04,08,15,25,30,01,08
LSTM,15,30,35,35,35,01,08
LSTM,07,17,23,28,33,05,09
LSTM,06,10,15,22,27,04,10
LSTM,08,13,16,20,24,05,10
LSTM,09,15,22,27,31,08,12
LSTM,08,14,20,28,33,09,10
LSTM,09,18,23,31,35,05,08
LSTM,05,11,17,21,24,05,11
LSTM,08,17,27,33,35,03,11
LSTM,08,14,23,31,35,06,06
LSTM,15,29,35,35,35,05,08
LSTM,07,13,20,26,31,01,03
LSTM,14,28,35,35,35,06,12
LSTM,03,07,12,21,29,04,10
LSTM,04,08,15,20,28,05,09
LSTM,04,13,22,27,33,05,11
LSTM,02,06,14,21,28,03,06
LSTM,10,16,24,31,35,05,10
LSTM,07,17,22,28,32,06,10
LSTM,07,11,16,24,30,06,10
LSTM,06,12,17,21,25,08,12
LSTM,09,18,25,28,32,03,06
LSTM,05,09,14,21,27,05,10
LSTM,09,17,25,28,31,04,09
LSTM,07,13,20,30,33,07,12
LSTM,05,10,18,24,30,06,11
LSTM,10,17,23,29,33,06,11
LSTM,03,11,17,20,25,07,08
LSTM,02,04,12,20,27,02,10
LSTM,07,13,20,25,29,06,10
LSTM,04,10,16,23,29,04,09
LSTM,03,08,13,19,26,03,04
LSTM,07,13,20,27,32,07,10
LSTM,12,21,29,34,35,06,11
LSTM,06,12,19,27,31,08,12
LSTM,02,08,15,22,29,04,07
LSTM,06,12,17,22,28,07,12
LSTM,01,06,12,19,26,04,09
LSTM,05,10,15,19,25,02,06
LSTM,06,12,19,29,35,05,08
LSTM,10,16,21,27,34,05,09
LSTM,05,09,15,22,28,04,09
LSTM,01,06,13,20,29,03,05
LSTM,07,12,20,28,31,08,08
LSTM,06,10,15,23,31,05,10
LSTM,03,09,15,21,29,02,06
LSTM,10,17,26,32,35,04,07
LSTM,10,14,22,27,31,03,06
LSTM,03,17,26,31,35,05,11
LSTM,07,17,25,30,33,06,07
LSTM,08,16,24,30,33,05,08
LSTM,07,15,23,29,31,03,07
LSTM,03,07,15,20,28,05,11
LSTM,10,15,21,28,33,04,07
LSTM,04,10,16,22,28,06,09
LSTM,07,19,24,31,35,07,09
LSTM,05,10,17,24,30,03,08
LSTM,06,13,18,23,27,02,07
LSTM,10,15,19,24,26,04,10
LSTM,11,17,23,28,32,07,10
LSTM,06,08,13,19,25,01,05
LSTM,08,15,21,30,35,05,10
LSTM,08,16,23,26,30,03,08
LSTM,03,08,16,21,27,06,09
LSTM,06,16,24,29,35,03,07
LSTM,07,12,19,26,32,03,08
LSTM,07,13,19,26,32,05,09
LSTM,04,09,17,23,28,05,09
LSTM,05,12,18,24,30,01,08
LSTM,10,13,19,24,32,01,05
LSTM,06,13,20,25,31,05,09
LSTM,04,13,16,21,24,07,11
LSTM,05,12,17,22,27,06,09
LSTM,04,09,16,22,28,05,11
LSTM,06,13,20,25,31,03,06
LSTM,05,10,16,22,28,10,12
LSTM,05,11,19,23,30,02,07
LSTM,05,07,15,22,27,09,11
LSTM,07,13,18,22,27,02,09
LSTM,06,12,19,35,35,01,01
LSTM,05,11,16,22,27,04,09
LSTM,05,06,10,18,24,05,10
LSTM,03,07,13,19,25,04,09
LSTM,08,17,23,26,27,07,12
LSTM,07,11,22,31,35,04,09
LSTM,07,15,23,27,29,05,09
LSTM,13,20,26,32,35,02,06
LSTM,06,11,16,24,30,07,12
LSTM,09,19,25,31,35,06,10
LSTM,12,25,35,35,35,03,06
LSTM,06,12,20,29,34,06,12
LSTM,08,17,24,30,35,04,08
LSTM,06,11,16,20,26,04,06
LSTM,01,05,09,19,27,01,01
LSTM,09,20,30,35,35,07,10
LSTM,04,15,20,25,29,03,08
LSTM,08,14,19,23,28,04,08
LSTM,07,16,23,27,32,10,12
LSTM,06,12,15,23,31,05,08
GRU,16,24,25,25,28,05,09
GRU,06,10,18,25,33,04,08
GRU,04,11,17,22,29,05,10
GRU,08,13,20,25,29,05,09
GRU,07,14,18,22,28,05,07
GRU,10,18,24,25,28,05,10
GRU,06,11,19,24,31,05,08
GRU,03,07,12,19,26,05,11
GRU,10,17,23,28,34,08,12
GRU,09,16,23,28,34,03,06
GRU,03,08,13,20,26,02,07
GRU,04,09,14,21,28,04,09
GRU,05,16,26,33,35,09,11
GRU,06,14,22,25,30,08,12
GRU,06,12,19,29,35,07,11
GRU,07,14,20,24,30,04,09
GRU,08,16,20,25,31,04,07
GRU,03,10,17,24,31,03,09
GRU,06,14,19,26,32,10,12
GRU,02,06,11,18,25,02,06
GRU,08,16,21,24,29,05,10
GRU,05,09,14,20,25,03,07
GRU,06,12,19,24,30,05,09
GRU,07,15,22,26,31,04,07
GRU,04,12,19,25,30,03,09
GRU,11,18,27,31,35,10,12
GRU,10,16,20,23,26,07,09
GRU,07,14,18,23,27,06,12
GRU,05,14,23,34,35,01,06
GRU,07,12,20,26,33,07,10
GRU,06,11,18,24,28,05,11
GRU,07,15,20,23,29,06,08
GRU,02,06,10,18,27,02,07
GRU,08,16,20,26,30,05,09
GRU,10,20,30,35,35,04,09
GRU,08,14,16,22,30,07,09
GRU,02,06,12,20,24,07,08
GRU,08,13,19,23,28,04,10
GRU,08,15,21,27,33,04,08
GRU,08,15,22,27,30,04,08
GRU,11,20,22,26,31,05,10
GRU,06,14,20,25,30,04,08
GRU,04,11,16,22,27,03,09
GRU,04,06,15,24,27,05,11
GRU,09,14,22,26,30,06,11
GRU,08,14,18,24,31,06,10
GRU,05,11,16,23,29,07,08
GRU,04,13,21,28,31,04,06
GRU,10,17,22,27,29,05,08
GRU,09,16,22,26,28,09,12
GRU,06,11,20,28,34,06,09
GRU,16,25,31,34,35,07,12
GRU,04,07,13,19,26,06,07
GRU,04,10,15,22,28,05,10
GRU,09,17,25,28,34,02,06
GRU,09,21,27,34,35,01,06
GRU,07,12,16,21,28,05,09
GRU,06,13,21,27,33,06,12
GRU,04,13,21,29,35,07,10
GRU,04,09,14,20,28,02,06
GRU,05,11,17,23,30,06,08
GRU,10,17,22,25,29,01,07
GRU,01,05,11,19,26,05,10
GRU,09,13,17,23,28,03,07
GRU,07,11,18,23,27,02,08
GRU,08,12,15,20,28,06,08
GRU,07,14,19,22,30,04,08
GRU,05,09,19,26,31,04,05
GRU,04,09,15,20,25,06,11
GRU,06,12,17,24,31,04,11
GRU,04,09,16,25,34,04,01
GRU,10,17,22,26,28,03,06
GRU,04,10,17,25,30,03,09
GRU,04,13,21,30,35,01,06
GRU,03,11,17,24,31,02,07
GRU,05,11,18,25,30,04,09
GRU,01,05,13,18,26,02,06
GRU,04,12,19,26,31,06,11
GRU,09,15,23,30,34,07,10
GRU,12,18,23,24,27,05,10
GRU,08,18,25,29,32,07,12
GRU,03,08,14,22,31,07,11
GRU,08,17,23,28,33,05,10
GRU,07,14,20,27,32,04,09
GRU,07,13,19,24,30,04,10
GRU,06,11,20,24,29,01,06
GRU,05,09,14,20,26,05,08
GRU,04,08,18,24,28,08,10
GRU,06,12,18,23,27,01,05
GRU,05,08,17,24,29,07,10
GRU,04,12,17,24,31,07,11
GRU,10,17,24,31,35,08,12
GRU,06,11,20,27,34,02,08
GRU,06,19,26,31,33,06,12
GRU,10,19,25,27,29,09,10
GRU,05,12,22,30,34,02,07
GRU,06,14,23,31,33,06,10
GRU,10,17,21,26,32,09,12
GRU,06,12,20,26,31,06,11
GRU,06,13,20,26,29,05,10
GRU,13,21,30,34,35,06,08
GRU,10,14,23,28,34,06,07
GRU,04,11,17,23,28,05,10
GRU,06,11,19,27,32,07,10
GRU,05,10,18,24,29,03,06
GRU,10,17,22,28,32,06,08
GRU,01,07,13,22,28,03,08
GRU,05,08,16,22,29,05,10
GRU,04,12,17,24,29,07,11
GRU,07,15,23,27,32,03,09
GRU,09,16,22,29,33,07,11
GRU,14,20,25,27,32,07,12
GRU,06,11,17,22,27,04,07
GRU,06,15,22,29,34,03,07
GRU,18,22,26,28,31,03,07
GRU,06,16,24,34,35,07,07
GRU,01,05,12,17,23,07,11
GRU,06,13,18,24,28,01,04
GRU,03,09,16,24,32,04,08
GRU,06,12,19,26,33,05,11
GRU,05,13,20,27,31,07,10
GRU,07,13,21,26,32,04,10
GRU,06,14,19,23,25,02,08
GRU,06,10,17,22,26,05,09
GRU,06,13,20,29,35,06,10
GRU,08,14,21,26,30,05,10
GRU,07,16,20,25,29,07,10
GRU,04,09,12,18,25,04,08
GRU,06,12,19,25,32,05,09
GRU,07,12,17,22,27,05,08
GRU,03,06,15,23,29,08,12
GRU,06,11,15,22,27,02,07
GRU,03,07,12,17,22,05,11
GRU,06,11,17,22,26,03,06
GRU,07,17,26,33,35,04,09
GRU,04,05,12,17,23,05,08
GRU,03,11,17,24,28,08,10
GRU,16,23,29,32,35,03,06
GRU,03,10,18,25,30,07,09
GRU,03,08,16,21,28,08,11
GRU,06,12,19,25,31,03,08
GRU,07,11,19,27,33,03,09
GRU,04,10,17,24,31,07,09
GRU,05,11,15,21,25,06,10
GRU,08,13,23,29,35,02,07
GRU,07,13,20,25,30,03,08
GRU,06,10,17,24,30,02,09
GRU,03,09,17,26,34,07,10
GRU,03,12,16,22,29,08,11
GRU,10,19,26,32,35,10,11
GRU,05,12,19,26,31,02,07
GRU,06,12,18,24,28,05,11
GRU,03,10,19,27,33,02,09
GRU,02,05,09,16,23,07,12
GRU,11,15,20,23,27,05,09
GRU,07,09,13,19,25,07,12
GRU,06,15,24,32,35,09,12
GRU,05,09,15,21,27,01,06
GRU,06,10,19,25,30,04,10
GRU,08,17,23,27,31,01,03
GRU,09,14,19,24,29,07,11
GRU,03,12,18,25,30,03,09
GRU,04,09,16,23,29,02,08
GRU,01,04,12,20,29,02,06
GRU,10,18,25,32,35,01,07
GRU,02,08,14,20,25,02,07
GRU,04,09,16,22,29,04,08
GRU,03,09,16,23,30,06,10
GRU,06,14,22,27,31,06,11
GRU,04,09,15,21,27,01,05
GRU,03,09,15,23,30,03,08
GRU,02,06,12,20,25,03,09
GRU,04,08,14,21,29,01,03
GRU,02,09,15,22,28,05,09
GRU,07,13,19,25,29,05,07
GRU,05,14,23,33,35,03,06
GRU,02,09,15,24,29,01,06
GRU,04,16,23,30,34,05,10
GRU,02,09,18,26,31,07,11
GRU,09,12,16,21,27,04,08
GRU,12,21,27,32,35,05,07
GRU,08,18,25,31,35,02,09
GRU,09,15,21,26,33,06,09
GRU,06,10,18,25,29,09,10
GRU,08,17,24,28,32,04,09
GRU,10,18,22,26,31,08,12
GRU,07,14,21,28,33,04,09
GRU,02,06,11,20,27,01,06
GRU,05,09,15,19,26,02,04
GRU,08,18,25,31,34,06,09
GRU,06,12,19,24,29,07,11
GRU,06,13,23,28,34,11,12
GRU,06,15,22,28,32,02,08
GRU,04,09,16,22,29,04,10
GRU,06,16,26,34,35,05,12
GRU,06,13,20,24,27,05,10
GRU,06,11,16,20,23,05,10
GRU,08,17,23,28,35,05,09
GRU,05,08,14,18,24,08,12
GRU,02,08,16,23,30,05,09
GRU,02,06,14,21,27,04,08
GRU,05,13,20,29,34,05,10
GRU,11,24,30,35,35,06,12
GRU,07,15,21,28,34,06,10
GRU,04,14,24,31,33,05,10
GRU,11,17,27,32,35,05,08
GRU,05,11,16,21,26,03,08
GRU,04,14,21,28,32,04,08
GRU,09,15,19,22,28,01,07
GRU,05,12,23,30,35,04,08
GRU,02,05,11,18,25,06,09
GRU,05,13,17,23,30,07,11
GRU,05,09,19,29,35,08,12
GRU,05,10,17,23,29,03,07
GRU,05,10,19,27,32,01,05
GRU,07,12,15,18,25,04,08
GRU,09,11,18,23,29,04,09
GRU,08,16,23,29,33,02,08
GRU,05,10,16,22,29,07,10
GRU,04,11,18,25,32,06,09
GRU,07,10,18,22,27,07,12
GRU,06,12,19,26,30,04,10
GRU,04,12,19,25,29,06,09
GRU,10,13,19,23,29,06,08
GRU,08,15,22,27,31,06,10
GRU,08,15,21,28,32,05,10
GRU,02,09,11,16,22,01,06
GRU,04,16,23,28,32,02,04
GRU,05,10,14,22,30,03,08
GRU,07,14,20,28,32,02,05
GRU,08,13,18,24,28,05,08
GRU,09,16,24,32,35,04,06
GRU,06,14,23,28,35,06,12
GRU,08,15,20,26,32,05,12
GRU,05,09,15,22,28,04,08
GRU,03,10,17,22,30,02,07
GRU,12,19,25,29,34,04,07
GRU,02,07,12,17,23,04,08
GRU,08,15,20,25,29,06,09
